CustomerID,Age,Gender,Location,AccountAge,PurchaseHistory,Frequency,AvgBasketSize,LastPurchaseDate,Promotions
CUST1,33,M,Berlin,1214,48.72856608448103,46,36,2018-06-08,0
CUST2,37,F,New York,94,118.32590964531018,20,158,2018-03-10,0
CUST3,23,F,New York,1109,335.8957656261671,24,182,2020-05-20,1
CUST4,63,M,London,555,135.66539593364243,36,77,2023-10-12,1
CUST5,38,M,New York,1793,93.64970867867028,5,113,2020-06-02,0
CUST6,62,M,Paris,2205,273.4544431335273,62,14,2021-04-03,1
CUST7,41,M,Berlin,1365,52.6677508942896,19,483,2016-05-19,1
CUST8,21,M,London,3638,151.93202842782102,65,448,2020-03-14,0
CUST9,41,M,New York,2442,22.3207275976692,74,113,2018-03-27,1
CUST10,51,M,London,569,52.89088930079959,91,143,2021-09-30,0
CUST11,67,M,New York,491,53.79365048620121,8,366,2024-07-03,0
CUST12,18,M,London,431,194.76051525560916,30,489,2024-08-11,0
CUST13,32,M,London,2791,24.17291657758796,84,376,2024-02-04,0
CUST14,31,M,London,3139,39.2748516109586,67,13,2023-12-25,0
CUST15,48,M,New York,1065,204.07768914262778,25,373,2019-07-27,1
CUST16,39,M,Berlin,2204,150.83307696672597,88,447,2020-06-04,1
CUST17,45,M,New York,2030,72.28934604907532,57,455,2021-04-28,1
CUST18,30,M,Paris,1311,110.31129618446012,67,355,2023-03-11,1
CUST19,59,M,Paris,843,51.44340185880768,59,368,2023-02-14,1
CUST20,38,M,London,2822,124.50533517133961,86,188,2018-11-07,1
CUST21,64,F,New York,48,187.28078142787945,32,193,2019-03-11,0
CUST22,42,M,Berlin,2907,55.97192253563581,33,399,2021-07-10,1
CUST23,36,M,London,2060,211.62659698554728,4,369,2015-09-09,1
CUST24,49,F,Berlin,2100,204.3153369476371,18,131,2015-03-13,0
CUST25,25,F,New York,1431,75.14169819199962,94,77,2023-07-10,0
CUST26,44,F,Berlin,1517,169.36907603776672,78,424,2018-07-12,0
CUST27,20,F,New York,664,32.0275225898681,95,188,2016-07-15,0
CUST28,61,F,Berlin,32,68.14811544446965,23,271,2016-10-30,0
CUST29,24,M,London,2458,42.692905490189666,24,153,2015-04-10,1
CUST30,56,M,New York,1014,144.18844480603846,53,307,2016-01-09,0
CUST31,36,M,Berlin,2728,201.59049522549805,13,128,2015-11-29,1
CUST32,22,M,Berlin,2639,106.60191286066252,91,478,2023-11-01,0
CUST33,57,M,London,2719,212.2958589809456,25,488,2017-12-28,1
CUST34,44,F,London,795,103.36541609807573,37,168,2022-09-12,1
CUST35,19,M,New York,253,55.74809108780187,19,260,2016-08-29,0
CUST36,45,F,London,1169,29.698705014852283,58,414,2018-03-04,1
CUST37,58,M,New York,2427,114.15335744562127,52,67,2020-02-17,1
CUST38,29,F,London,424,9.826632127083968,91,46,2020-04-14,1
CUST39,60,M,Berlin,616,82.07008333608407,68,66,2016-08-10,0
CUST40,23,F,London,787,44.07564921672793,90,307,2024-07-23,0
CUST41,33,F,Paris,1817,228.20276223747632,49,488,2021-09-14,0
CUST42,47,M,Paris,194,124.95013203594367,50,397,2019-09-10,0
CUST43,31,M,London,887,72.72519788687543,48,185,2024-11-09,1
CUST44,23,F,Paris,3183,169.08841420664103,4,81,2022-03-09,0
CUST45,64,M,London,3184,134.12548007626467,44,119,2016-10-03,0
CUST46,61,F,Berlin,1501,90.9799196890955,67,364,2016-04-21,1
CUST47,68,F,Berlin,1513,56.21283076159027,77,255,2017-07-31,1
CUST48,20,F,Berlin,1470,177.43478136179823,42,332,2021-05-12,0
CUST49,41,M,New York,2209,22.819639598022533,76,483,2018-04-20,0
CUST50,47,M,Berlin,1207,50.45261467372247,67,171,2016-09-17,1
CUST51,26,M,London,346,133.9520868241833,77,437,2022-10-23,1
CUST52,25,F,Paris,1965,51.17016720677421,11,137,2017-06-12,0
CUST53,27,M,London,2223,88.26756120741429,16,479,2018-06-19,1
CUST54,34,F,London,2182,46.831262424097616,88,487,2016-07-21,0
CUST55,30,F,London,202,112.60190047808256,60,375,2019-07-12,0
CUST56,20,F,Berlin,2452,57.36266069641914,89,174,2015-01-10,1
CUST57,62,M,Paris,1826,131.37263198861984,4,485,2015-08-15,1
CUST58,24,M,Berlin,144,16.74513224796767,31,229,2023-09-04,0
CUST59,58,M,Paris,562,76.64229271172172,92,314,2015-08-15,1
CUST60,42,F,New York,1293,171.15199088115548,85,217,2017-01-18,0
CUST61,26,F,Paris,2904,64.41178695684123,45,361,2019-07-12,0
CUST62,60,M,New York,1219,12.314547862130604,99,363,2023-12-15,0
CUST63,62,F,Berlin,556,30.118873655630463,72,469,2018-06-28,0
CUST64,33,M,Berlin,1976,57.58656433651507,35,347,2016-10-26,1
CUST65,33,F,London,3047,192.00811832817232,63,243,2015-05-05,0
CUST66,31,M,London,1993,39.52766820841888,48,346,2020-08-30,0
CUST67,47,M,New York,365,150.46244393720863,83,267,2023-08-22,0
CUST68,29,F,Berlin,356,122.60682394507162,70,96,2019-06-15,1
CUST69,41,F,Paris,1462,108.4517738311241,72,463,2016-08-16,0
CUST70,52,F,Berlin,2865,43.11900589264274,70,315,2016-11-12,0
CUST71,47,F,Berlin,1361,71.20881004374084,53,253,2017-04-22,1
CUST72,68,F,New York,1498,209.03633784367045,36,350,2021-09-15,0
CUST73,42,F,Paris,3611,109.89274935011773,25,68,2019-08-10,1
CUST74,46,F,Berlin,1212,286.2692867942372,33,242,2015-08-07,0
CUST75,32,M,Berlin,2076,28.320335990418805,91,108,2015-01-11,0
CUST76,42,M,Berlin,2371,89.08300885359277,47,321,2022-11-09,0
CUST77,21,F,Paris,1947,48.211418102524014,34,266,2019-06-19,0
CUST78,35,F,Berlin,2292,100.46668827344287,86,382,2015-01-19,1
CUST79,38,F,Paris,1738,104.2131378983689,76,58,2022-02-23,1
CUST80,69,F,New York,3007,50.157897189074475,80,142,2020-07-06,0
CUST81,52,F,New York,380,36.576785909097666,54,154,2017-12-02,0
CUST82,53,M,London,2029,52.402683512029036,89,207,2020-08-12,1
CUST83,69,F,New York,1821,142.40789479823314,48,33,2019-07-06,1
CUST84,33,F,Berlin,1285,131.9091290955315,67,26,2021-11-27,0
CUST85,37,M,London,2521,32.84583359087212,88,342,2020-02-26,0
CUST86,55,M,Berlin,1165,18.251593576983957,79,458,2019-04-06,1
CUST87,69,M,Berlin,3431,224.48810652018923,79,428,2016-04-27,0
CUST88,45,M,London,2041,99.70285754862844,41,52,2023-12-17,1
CUST89,38,F,New York,1192,113.21383277696495,75,427,2015-12-15,0
CUST90,40,M,Berlin,1391,81.41930664289771,20,402,2023-05-14,1
CUST91,60,F,Paris,3347,97.68051255734625,13,53,2018-01-24,1
CUST92,50,M,Berlin,3310,133.60607680586344,6,400,2018-06-13,0
CUST93,30,F,New York,2578,261.16762603592997,62,357,2022-11-10,1
CUST94,40,M,London,3248,39.48307098658351,5,488,2022-12-29,0
CUST95,44,F,New York,276,50.55254395745472,23,461,2019-04-17,0
CUST96,35,M,Paris,196,230.71772762642442,44,255,2022-10-07,0
CUST97,23,M,Paris,2648,94.43571845825072,44,38,2015-05-08,0
CUST98,68,M,Berlin,2341,179.9405514903479,21,188,2018-09-25,1
CUST99,21,M,Paris,1676,112.10056235134222,24,476,2022-06-04,1
CUST100,63,F,Berlin,1118,89.23372593414146,39,243,2021-12-14,0
CUST101,26,F,New York,1582,71.34272162788672,2,40,2021-12-21,1
CUST102,60,M,Paris,1940,46.30630388542242,65,149,2018-12-16,0
CUST103,60,F,Berlin,339,85.38650871937037,3,428,2023-05-02,1
CUST104,58,M,Paris,1994,303.45393813612566,27,269,2016-01-12,1
CUST105,66,M,Paris,116,82.59834249096441,71,45,2018-11-01,1
CUST106,24,F,London,279,48.78564323891474,12,200,2016-11-22,0
CUST107,37,F,Paris,1890,87.12478595800626,14,202,2021-09-12,1
CUST108,28,M,Berlin,1794,27.965295283754887,90,492,2016-05-31,1
CUST109,63,F,New York,1122,118.16733293344936,46,172,2024-05-06,0
CUST110,28,F,New York,2525,34.124861787406914,52,217,2015-03-13,0
CUST111,56,M,Paris,1728,71.09434651869533,30,101,2016-02-15,1
CUST112,53,M,London,2656,67.77458323835677,74,90,2024-06-08,1
CUST113,64,F,New York,1554,73.95315832337258,99,400,2021-02-26,1
CUST114,45,F,London,1868,14.105224392108589,62,217,2021-01-03,0
CUST115,46,F,New York,245,17.760941881528495,61,118,2022-11-22,1
CUST116,40,M,London,1674,22.020642892963167,71,484,2022-07-30,0
CUST117,39,F,New York,3596,334.30300864388926,95,362,2020-09-07,1
CUST118,56,M,Paris,1081,35.32989515428003,12,293,2023-04-24,0
CUST119,22,F,London,281,126.27360906705101,61,160,2018-06-12,0
CUST120,24,M,Berlin,1760,57.8820898597572,4,453,2018-02-01,0
CUST121,63,M,Berlin,1354,47.01647102202524,52,123,2017-07-11,0
CUST122,29,M,New York,3503,184.2492750136998,9,353,2015-05-26,0
CUST123,18,M,New York,1542,171.15147813852752,65,437,2017-10-01,0
CUST124,58,F,Berlin,3627,111.28753404617899,42,361,2023-10-11,0
CUST125,65,F,Berlin,3084,38.518133584014386,8,435,2015-05-11,1
CUST126,28,M,Paris,549,30.20484610564283,70,226,2017-12-30,1
CUST127,40,F,New York,1992,72.08235501573432,4,339,2019-06-03,0
CUST128,18,M,New York,242,99.88622455571785,2,180,2024-05-17,0
CUST129,38,F,London,969,253.1924743150658,45,422,2020-03-24,0
CUST130,29,M,London,2028,84.60062298971258,7,165,2021-03-14,1
CUST131,61,F,Berlin,2951,109.07321532424525,30,154,2015-09-05,1
CUST132,56,M,Paris,2364,38.20586392948515,87,274,2015-04-12,1
CUST133,38,F,New York,3051,185.13397943531703,54,320,2017-04-30,0
CUST134,56,F,Berlin,2444,61.85715533098911,38,149,2016-01-31,1
CUST135,32,F,Berlin,2545,234.12469880591306,68,170,2017-05-01,0
CUST136,22,F,Berlin,490,64.80201908752392,34,51,2015-02-10,0
CUST137,69,M,New York,693,55.96605862453886,59,366,2019-08-14,0
CUST138,31,F,Paris,1197,115.74765721463574,38,154,2021-05-11,0
CUST139,42,F,Paris,2794,26.435266277541196,85,70,2020-11-30,1
CUST140,28,M,Berlin,2612,56.81335594023263,30,466,2021-02-17,1
CUST141,24,M,London,547,148.0333434712548,52,80,2023-09-17,0
CUST142,40,M,Berlin,3480,82.71014812953318,46,63,2017-12-02,1
CUST143,41,M,Berlin,2526,65.62811862370076,37,66,2015-08-22,0
CUST144,64,M,Paris,3292,129.33239093427943,99,483,2023-09-04,1
CUST145,33,M,London,1718,218.76298183446266,99,414,2018-04-13,0
CUST146,65,M,Paris,1403,140.1818645105387,25,87,2015-01-22,1
CUST147,62,F,London,2008,255.20644382798645,93,290,2017-07-20,1
CUST148,32,M,London,3518,71.25373662267145,43,126,2018-03-12,1
CUST149,54,M,Berlin,1137,69.92576895934926,4,409,2023-03-14,1
CUST150,41,M,Paris,3375,247.67991695536003,21,247,2018-03-03,1
CUST151,57,M,Paris,231,41.29914783688181,84,105,2023-02-22,0
CUST152,48,F,Berlin,2506,35.0205146815375,94,382,2021-08-24,1
CUST153,55,F,New York,1361,59.13826882354284,27,435,2022-12-22,0
CUST154,54,M,London,1946,197.38265962122404,2,295,2015-02-09,1
CUST155,67,M,New York,234,177.19577830914704,62,477,2019-06-04,1
CUST156,60,M,Berlin,261,28.41487541622539,76,375,2017-12-24,1
CUST157,23,F,New York,2087,122.0272055628655,8,288,2018-03-02,1
CUST158,44,F,Berlin,3488,88.04579504476803,81,263,2022-07-18,0
CUST159,54,M,New York,2783,54.11094025994975,91,79,2022-12-03,1
CUST160,66,M,Berlin,392,25.539607651928435,50,149,2016-10-01,1
CUST161,56,F,London,2629,91.82415101668016,78,172,2016-11-12,0
CUST162,58,F,Paris,1661,36.08467878403828,72,330,2021-12-25,1
CUST163,52,F,New York,3092,51.01903220131659,53,381,2016-12-15,0
CUST164,48,M,New York,567,163.1724670228935,56,56,2019-03-10,1
CUST165,58,F,Paris,3292,32.22626319170084,58,114,2020-06-30,1
CUST166,44,F,London,2315,93.74095825646188,60,399,2023-01-15,1
CUST167,65,M,Paris,304,89.99768232185397,20,319,2021-11-14,0
CUST168,58,M,Berlin,2163,90.64626850076809,78,257,2023-05-02,0
CUST169,34,F,London,377,128.67092536160203,27,275,2019-11-10,0
CUST170,40,M,Berlin,3239,142.36113455416617,66,301,2018-01-30,1
CUST171,56,F,New York,1456,76.60377580450997,75,264,2024-07-15,0
CUST172,25,F,London,2528,70.10749433475775,55,50,2016-06-09,1
CUST173,66,M,London,3292,178.58108737617516,65,269,2022-06-08,1
CUST174,55,M,London,2186,213.86228366282202,12,466,2015-12-26,1
CUST175,24,F,Paris,2984,72.12875949804425,37,268,2016-09-21,1
CUST176,60,M,London,616,35.372160988989,84,494,2019-09-14,0
CUST177,61,M,Berlin,2775,218.64301430321805,88,162,2019-05-13,0
CUST178,47,M,Berlin,3202,39.9959862155586,32,174,2023-12-07,1
CUST179,44,F,Berlin,2966,99.55771381457636,12,249,2019-05-25,0
CUST180,28,F,London,1123,37.0898917819195,65,216,2021-07-27,1
CUST181,20,M,London,661,36.55758608781228,44,148,2024-05-17,0
CUST182,58,F,Berlin,485,101.94712264441226,94,357,2017-06-20,0
CUST183,59,F,Paris,923,35.33676667067164,57,295,2024-12-22,1
CUST184,29,M,New York,3085,161.24187815348148,99,141,2023-09-29,1
CUST185,38,M,Paris,285,32.238241828959566,74,488,2015-01-28,1
CUST186,50,F,Paris,1156,105.51103209029114,16,455,2016-10-19,1
CUST187,18,M,Berlin,1775,168.0007639200679,69,186,2015-09-04,0
CUST188,32,F,London,2861,120.30575712605722,34,16,2015-05-28,1
CUST189,67,M,London,666,58.70232321280381,53,367,2019-10-20,0
CUST190,32,M,New York,2929,83.72528879866073,28,381,2015-08-26,1
CUST191,38,F,London,2359,104.25780672648848,50,381,2015-03-07,0
CUST192,34,F,Berlin,2271,85.18224063963561,46,390,2022-09-02,0
CUST193,29,F,Berlin,111,24.970268747816736,71,484,2018-09-06,1
CUST194,57,F,London,2572,80.75502982530564,14,332,2018-10-08,1
CUST195,64,F,London,882,233.48820448276282,43,189,2016-09-18,1
CUST196,55,M,New York,1130,67.19714168618245,74,142,2018-02-11,0
CUST197,41,M,Berlin,3058,47.32478037284751,39,483,2019-10-27,0
CUST198,35,M,Paris,1677,171.97436876026916,92,289,2023-11-28,1
CUST199,38,M,Paris,2867,444.5507600815465,64,163,2015-09-02,1
CUST200,19,M,Berlin,898,59.139960465590434,57,446,2022-05-18,1
CUST201,25,M,London,1718,269.2127522437093,71,326,2017-11-19,0
CUST202,64,F,Berlin,2359,88.72831581816084,6,448,2024-12-12,1
CUST203,49,F,Paris,2153,70.90545289251352,61,361,2022-08-25,1
CUST204,55,M,Berlin,2574,141.39204309492746,33,155,2020-01-20,0
CUST205,50,M,Berlin,3262,385.6726604790177,25,243,2015-08-17,0
CUST206,50,M,Berlin,2656,37.31635264325618,28,51,2015-02-28,0
CUST207,51,F,London,55,83.82262561104942,68,422,2018-02-28,1
CUST208,18,M,Berlin,998,39.100048125724626,47,468,2023-03-14,1
CUST209,60,M,Berlin,1696,89.81534917019461,92,422,2016-10-30,1
CUST210,48,F,Paris,2195,72.67144370008842,63,378,2018-12-24,1
CUST211,23,F,London,947,23.29502508294056,37,152,2015-11-03,0
CUST212,61,F,Paris,60,32.986419748413844,21,195,2018-04-30,0
CUST213,33,M,London,575,109.89855734891174,30,50,2022-02-17,1
CUST214,39,M,London,315,54.05521856681161,38,464,2024-05-21,1
CUST215,55,F,Paris,1489,53.74442192603483,22,73,2022-12-27,0
CUST216,55,M,Berlin,2481,9.310780290184855,23,45,2017-03-26,1
CUST217,37,M,New York,1727,87.79627873166628,74,173,2016-10-20,1
CUST218,22,F,Paris,1907,63.107909811878294,47,418,2019-01-05,0
CUST219,20,F,London,59,162.23771634375726,47,217,2018-09-27,1
CUST220,60,F,London,3455,87.51064945439474,80,166,2022-11-25,0
CUST221,52,F,London,1293,35.206794714044555,31,306,2015-07-23,0
CUST222,26,F,Berlin,1750,115.16651424494226,2,39,2018-04-05,1
CUST223,47,F,London,2089,79.24820785155255,25,320,2016-06-28,0
CUST224,27,M,London,1514,42.00327926862365,90,59,2024-02-08,1
CUST225,23,F,London,1743,21.929584646111977,54,46,2016-10-11,1
CUST226,65,M,London,2322,155.41277082340054,37,193,2021-04-23,1
CUST227,60,M,London,1775,31.07364171889455,37,447,2024-06-05,1
CUST228,34,M,Paris,1478,108.15111950334067,50,307,2018-10-10,1
CUST229,30,M,London,3238,78.62908037893061,64,317,2016-08-16,0
CUST230,64,F,Paris,2112,177.02873745056573,61,208,2023-04-17,1
CUST231,60,M,London,2735,81.57707501666647,4,204,2020-11-29,1
CUST232,36,F,New York,1906,114.92849280283308,52,151,2019-05-07,1
CUST233,63,M,Berlin,1764,55.70613172544465,89,139,2018-08-24,1
CUST234,43,M,New York,2358,61.904699148831014,3,248,2023-10-21,1
CUST235,42,M,Paris,734,142.38185338210027,63,449,2024-07-19,1
CUST236,24,F,Paris,1316,46.3724744925405,47,216,2024-02-25,0
CUST237,60,F,New York,3259,3.6401182913312757,34,462,2020-02-21,0
CUST238,63,F,Berlin,1083,12.753995214520556,85,310,2021-08-19,0
CUST239,42,M,Paris,3348,21.454993560128948,6,145,2016-09-30,0
CUST240,54,F,Paris,989,59.801749926495276,59,482,2017-11-19,1
CUST241,39,F,Berlin,585,229.60504397843354,20,412,2020-04-04,0
CUST242,18,F,Paris,2436,50.61982174725992,33,163,2024-03-18,1
CUST243,58,M,London,1255,56.842017111303925,92,18,2018-06-08,0
CUST244,24,F,New York,2925,53.577740909783024,54,76,2016-02-03,1
CUST245,68,M,Paris,1169,51.52559374484762,24,302,2015-07-12,0
CUST246,33,F,Paris,3473,77.7730609458475,79,345,2024-05-08,0
CUST247,27,M,Berlin,2980,88.75292170500445,73,300,2018-11-24,1
CUST248,39,F,New York,2270,32.1187692257871,5,429,2019-12-13,1
CUST249,66,F,Berlin,1099,32.763131455173855,76,276,2021-07-05,1
CUST250,24,M,Berlin,719,137.75198376902677,95,259,2017-06-22,0
CUST251,50,M,Paris,2484,327.5056229039943,23,212,2019-11-05,1
CUST252,30,F,New York,2678,91.6835763689443,61,396,2018-04-08,0
CUST253,39,F,Berlin,3150,12.355255832142982,13,491,2024-07-13,0
CUST254,47,F,New York,1651,30.362701456177376,56,437,2018-09-29,1
CUST255,65,F,London,396,45.63897367630137,92,397,2016-01-05,1
CUST256,39,M,Berlin,3298,50.52120894372506,11,220,2015-01-21,1
CUST257,44,M,Berlin,3363,64.28761922506312,94,369,2019-07-04,1
CUST258,62,F,Berlin,1173,49.75811137718137,24,68,2021-04-27,0
CUST259,23,M,Berlin,632,190.5338640990992,2,441,2022-01-30,0
CUST260,22,M,Berlin,2084,13.965615648161819,95,266,2017-09-09,0
CUST261,21,F,London,963,86.96647538645851,28,114,2021-07-16,1
CUST262,30,M,Paris,2500,6.306431538745236,45,198,2023-09-08,1
CUST263,40,F,Berlin,2570,37.514509526103424,43,285,2015-09-13,1
CUST264,50,F,London,525,233.70368527228695,14,441,2023-06-21,0
CUST265,35,F,Paris,1563,146.6959600946031,11,289,2024-03-31,0
CUST266,44,F,London,2341,193.365953499284,42,73,2016-08-18,0
CUST267,43,M,Paris,1332,71.73246581902288,48,339,2019-01-26,0
CUST268,58,F,New York,186,38.26483861345772,34,381,2021-08-22,1
CUST269,48,M,New York,2135,184.44104529719206,89,161,2015-08-01,0
CUST270,31,F,New York,2036,48.13812181104465,91,352,2023-01-02,0
CUST271,27,F,London,2951,60.97514802690307,89,227,2017-12-19,0
CUST272,55,F,London,615,159.59686024207028,78,10,2019-12-01,0
CUST273,42,M,New York,1632,93.76527256524984,98,332,2021-10-07,1
CUST274,36,F,London,1808,22.861346970224133,25,99,2022-02-02,1
CUST275,23,F,Paris,2719,49.84157611532349,17,235,2019-07-07,0
CUST276,66,M,London,3050,44.11875749736984,20,353,2020-06-05,1
CUST277,19,F,New York,3396,142.76764785218074,22,123,2022-07-07,0
CUST278,43,M,New York,1637,47.46048825960815,6,473,2023-01-29,1
CUST279,35,F,London,2135,107.05399642407296,91,10,2017-02-11,1
CUST280,51,M,New York,2369,57.42163615784869,95,160,2016-07-27,0
CUST281,56,F,New York,175,198.71168060982617,33,384,2022-07-21,0
CUST282,59,F,London,1290,105.77431781451394,82,433,2017-11-16,1
CUST283,25,F,London,1412,201.4425961183792,37,303,2023-01-06,0
CUST284,19,M,Paris,291,72.45992926790069,49,219,2024-10-05,1
CUST285,61,F,Paris,2025,15.343631830307386,83,412,2015-10-03,1
CUST286,46,F,Paris,1537,126.9079993940674,87,81,2024-04-19,1
CUST287,55,F,New York,2628,161.23702630961108,47,357,2018-02-08,1
CUST288,27,M,London,3221,106.10870539386772,60,216,2023-03-29,1
CUST289,22,F,Paris,2599,251.92872721624022,56,274,2020-06-18,0
CUST290,23,F,Paris,1981,107.09021074379133,79,201,2022-05-16,1
CUST291,51,M,Berlin,218,111.96732279627206,48,71,2021-08-31,1
CUST292,32,F,London,2241,19.568995275305596,55,272,2023-04-27,1
CUST293,66,F,Berlin,3220,161.518159557013,12,148,2018-10-24,1
CUST294,56,F,Paris,3476,148.76684434952963,73,398,2015-11-24,1
CUST295,23,M,Berlin,2592,22.863408811437957,61,483,2021-05-22,1
CUST296,29,F,New York,2414,7.950465280621591,32,463,2023-02-24,1
CUST297,50,F,Paris,993,136.54299386515456,76,290,2024-04-14,1
CUST298,52,M,Berlin,2359,146.2864738523735,67,316,2024-11-12,0
CUST299,22,F,London,569,84.84235405236878,88,226,2019-04-18,0
CUST300,36,M,Berlin,1523,75.29298999067623,31,393,2020-03-31,1
CUST301,35,M,Paris,461,88.07695876848778,94,149,2022-07-09,0
CUST302,31,F,London,1392,176.71433218986442,77,257,2022-07-05,0
CUST303,64,M,New York,3229,102.3482434069918,42,340,2022-06-13,0
CUST304,68,F,London,346,31.656759755420794,11,135,2017-11-26,1
CUST305,34,F,New York,2129,50.09366355356691,9,149,2024-07-07,0
CUST306,38,M,Berlin,267,18.708322345615965,25,321,2020-01-04,1
CUST307,38,M,Berlin,2313,133.38804854719407,41,209,2020-01-28,1
CUST308,33,M,London,3340,42.15868510915542,38,176,2019-07-04,0
CUST309,40,M,New York,3308,226.5789735783196,5,357,2023-09-17,1
CUST310,52,M,New York,1043,37.467649284686004,48,477,2023-05-12,1
CUST311,64,M,London,110,210.11494864567965,61,355,2024-12-16,1
CUST312,31,M,London,369,267.24450676524197,2,428,2018-07-28,0
CUST313,18,F,Paris,3577,140.29721374139527,30,26,2021-05-13,1
CUST314,45,F,Berlin,3392,63.72355706074869,74,262,2016-04-26,0
CUST315,65,M,New York,982,34.61072147331535,59,352,2018-12-08,1
CUST316,55,M,Berlin,2762,89.39740236691334,68,150,2019-02-03,1
CUST317,20,M,London,2867,79.06715632047624,59,133,2017-01-28,0
CUST318,41,M,New York,3102,92.18510152250492,71,342,2024-11-22,1
CUST319,47,F,Berlin,2823,183.10799189180227,93,24,2015-06-07,1
CUST320,48,F,Paris,3099,103.6561226748967,10,204,2016-06-16,0
CUST321,30,M,London,3605,126.70325161559923,70,411,2016-07-19,0
CUST322,34,F,New York,901,104.15192652550923,35,246,2015-10-15,0
CUST323,26,F,Berlin,1148,143.37360105700395,17,436,2018-12-05,0
CUST324,51,M,New York,1863,109.25508956916003,5,159,2017-04-09,0
CUST325,21,M,London,403,7.464035433250508,72,201,2024-07-11,1
CUST326,60,M,Paris,2634,226.0183273104976,42,275,2016-09-10,0
CUST327,49,M,London,3474,111.90320927707542,97,22,2021-03-24,0
CUST328,58,F,London,3080,77.87449351771397,53,428,2019-10-31,0
CUST329,29,M,London,2041,25.2269237930017,21,285,2021-09-11,1
CUST330,63,M,New York,1341,84.6334669266133,45,470,2024-01-16,0
CUST331,41,F,London,2009,8.079578490040024,17,420,2015-10-21,1
CUST332,22,M,Berlin,1116,167.67718191502527,2,449,2024-10-20,1
CUST333,63,F,Paris,2694,80.33469534210826,70,140,2016-11-25,0
